"gene_symbol","Interneurons_pr","Oligodendrocytes_pr","Medium.spiny.neurons_pr","Endothelial.cells_pr","Astrocytes_pr","Excitatory.neurons_pr","Microglia_pr","OPCs_pr"
"Agpat1",1085.95620919389,687.276844792432,914.182212,893.165013133413,712.008240925298,1039.51525622244,2121.94280252228,692.785098085985
"Agpat3",3606.68302051645,3261.70927611516,2780.61260787685,2632.6938659251,4351.03860987627,3274.68124558929,7885.555219,3861.27113212771
"Agpat4",1520.11732049949,5184.083992,473.209207095486,1629.451437832,215.940476566558,1612.686038628,1053.06585299194,1613.62734917367
"Agpat5",1629.12140108555,823.5904457,819.122252769059,947.374241202548,3811.00708228644,1126.95659246701,2934.09606775978,4035.128201
"Agps",1094.77018679132,1264.71297395595,716.988119018127,658.953846,528.548047233516,804.651881676766,5941.254479,1329.15045307429
"Agrn",4532.6050565266,2866.56437702652,3241.17432266517,4996.77040688642,2309.29658231314,4225.73742820132,1805.83900265073,5988.38910686006
"Agt",29.1486879518496,88.2263269994158,22.7735218019977,325.796139589419,5290.69397071466,37.8495230112656,129.04204520416,25.2286312393908
"Agtpbp1",1403.44932692992,1494.44248059616,1017.43780560465,620.8447006,377.798974211565,1361.07405811003,1758.62019695438,825.195073474821
"Ahctf1",435.614030698165,334.685615697879,418.891392768928,417.404920755211,156.103266455397,452.718474386142,758.843444775513,295.654397249307
"Ahcy",8183.92601296757,12066.31799833,8547.29656333899,6167.85184779278,4637.33887804228,5819.28451778055,17789.0117772558,6667.94601034329
"Ahcyl1",10161.8748100386,6349.99497982667,9877.65788165308,10523.7462677451,15767.4557965311,9560.2885126618,12522.3564058664,7154.21889967558
"Ahcyl2",9407.55306367008,4479.02335444078,9712.24171088035,15289.4198108459,5489.08605899518,9903.04860653533,17043.3522354226,5856.89603667447
"Ahdc1",98.8087406213762,51.7985025046655,103.060406471309,94.4568311674148,115.161031079802,138.556943822895,209.234513180215,121.139981370799
"Ahi1",4523.65333550223,652.770740091108,3828.23496649257,786.59829060886,499.3254878393,5475.46522385861,1155.06256375334,1269.58442422848
"Ahnak",2040.81333690183,3764.4386059414,5266.072945,599376.259567626,20012.3107809574,3896.54022048029,59550.9833701046,3366.76724602977
"Ahnak2",5015.22577464308,1036.50921833521,877.79534066022,65769.825962934,584.246121148773,2967.26795528088,28602.9056449432,2148.07640335635
"Ahsa1",9688.78943566257,7810.81670081142,4327.21886265662,4663.07316581403,3096.67898254087,7381.9417882389,12099.751444924,7260.69054482866
"Ahsa2",452.525150172743,801.623551609541,108.499840287076,287.0946276,177.189566048038,274.311813799625,752.4752629,485.890959198463
"Aida",2224.75751,2688.5185802512,1260.33924840638,2533.34006808977,1713.88450720366,1662.52859550891,5933.17662490593,2258.5760198524
"Aif1",13.5282324908059,40.2039801695311,62.0885366912891,164.652077515701,36.6177054404172,56.6119533347611,10457.3663296603,42.0367153738802
"Aif1l",42.1315793649528,5248.40044732533,30.0628448229544,3159.44004708723,1960.19019803867,38.2833499530583,1001.12708597649,4623.37941375652
"Aifm1",7724.5389389802,7912.81002841257,9142.35116593644,4693.01961304129,4942.08500333391,6450.46252154276,11003.2092419015,6125.12163967237
"Aifm2",247.432074139669,137.756430513445,42.9399641887815,239.469778979316,301.8690432,58.8235141403862,256.718270035064,102.885187877656
"Aifm3",1016.81147476632,193.365961489301,370.930691359168,1948.81202376657,2423.4249897272,3552.59088417989,534.221984698206,128.663833395958
"Aig1",219.6904192922,242.143346628526,124.749753348227,98.8219707711345,56.430059486873,182.302873121698,275.426250418764,132.71537925537
"Aimp1",4299.628573,3980.24163110776,3277.45455391774,4144.58564206109,2113.52093242475,3616.37088912927,11195.5528679853,4338.37092104558
"Aimp2",2213.07292030701,2651.71539558285,982.39313247119,1803.8360223582,1683.61716842786,2386.31919697142,4339.79436488689,2067.27836801361
"Aip",3031.42603827546,4791.91876311623,1899.34705263877,3066.79548906313,2140.41537514392,2438.26991003127,11472.4972965585,4091.15035570787
"Ajap1",440.185719476151,356.028198789357,756.806684324568,345.557943619334,156.895321754686,745.804872081615,996.22152681864,98.848728617914
"Ak1",11605.5410761729,6353.46467013019,5784.10812120949,3973.96478089116,7744.2838281481,9294.81992602817,40525.4973271085,5396.12176928743
"AK157302",1314.110683,4242.209665,2719.56635964158,4498.29540272282,0.0287110860546299,1866.00207526101,0.042869978,0.0504020383301629
"Ak2",6183.44400245237,2414.07071440568,3954.59054142561,3662.31068787565,4094.44291449705,6063.8743,19060.5034296264,5474.83100329157
"Ak3",5764.45730083383,29185.4770977453,5370.314373,34150.4771602944,14898.7428310699,5665.88589462509,15930.8319074945,9975.01772296077
"Ak4",959.782953187003,1170.97383431835,421.429805582753,2370.74105110753,7549.07466415743,5716.72532955952,4709.97887045924,2445.75934568111
"Ak5",2664.39315226411,711.8644436,1972.41923616365,671.199454257523,423.005684648141,7329.06481289294,1525.40786999636,2437.60206108734
"Akap1",386.096226657704,216.539277785647,445.401642007623,217.952628119498,122.049117746069,350.773502281688,552.592400269835,350.897974401008
"Akap10",2066.75740143522,2125.56895797539,1778.75227546304,1759.57538169087,1089.49197719731,1806.93157062527,11562.1506648906,2479.16389467962
"Akap11",108.7377209857,73.6263789701607,115.800176388282,62.7301889474123,52.8050200109956,89.0213278554572,145.367980245771,68.96872109437
"Akap12",14991.4425473971,4508.08182125243,2627.937213,274527.454505918,5626.02314337613,7121.04654,17323.0425411507,42109.543279483
"Akap5",5958.94522811031,3162.843719,24097.9864231778,3555.98066369705,1934.80839215106,7036.68590157786,13610.2894890449,2342.02319232355
"Akap7",2189.91563139365,997.130511526075,532.490994394024,1073.87766992048,1293.26508090614,1397.48255989463,3175.38128728136,1723.88231290307
"Akap8",307.878794312379,208.249938151506,225.106341783033,211.010642495682,151.130098166398,253.015493462204,561.597977245579,200.45493699011
"Akap8l",434.857179387048,245.625689583019,373.525894064502,208.144710553643,161.7030577,415.9043296,678.451945037573,214.048626864434
"Akap9",1374.55214052776,1496.54562516918,1948.48961175735,926.048702903074,601.952714227678,941.820549597813,3145.31225691965,1502.0124296988
"Akr1a1",13724.3112988887,12333.1640418208,7014.08126031934,12567.0092241051,7355.192061,9885.29237726545,57357.6998705002,10120.9024647945
"Akr1b10",3846.28544337606,265.6302427,109.191353151031,3040.81962755301,5584.91671769915,1299.15479284903,30498.4081280608,3372.89034095211
"Akr1b8",3317.00041486897,1787.46134472143,2702.83705680339,14415.1309696181,5770.86143904643,590.481555335098,8616.765710357,10130.6923358956
"Akt1",1974.71974816872,721.874842840603,630.662875748259,1731.19343958148,944.533752995686,1104.00179930358,9977.878282,1294.49097753696
"Akt1s1",425.994661244676,416.074886022687,278.982195086568,418.389645490234,342.159154250837,356.987155697856,1307.66151471519,281.591435620779
"Akt2",886.052292511422,1082.15216188076,2377.67680342431,1551.04873661066,4456.84722537626,1667.93693414186,2651.99150028389,1460.97324540696
"Akt3",1036.15071783332,453.744463457145,718.056795898866,594.800149754861,516.641640365496,1094.03603412631,2812.58825845111,1502.43736790707
"Aktip",556.043664033897,592.565673386872,326.8829244,265.778911070259,188.400800704702,443.653873849846,657.654443668134,376.279975207963
"Alad",2934.119892,677.767275022157,1237.62912230663,4083.2176599363,1228.24436415738,1684.95353308444,3132.4340504039,2928.690398
"Alas1",403.328841390069,193.296571343019,320.734541062577,666.264343723743,145.997758165118,445.637646780201,1579.53967764814,221.322850544768
"Alcam",11732.371695308,5588.79542312791,23629.4408278408,37958.7771604683,6653.66469322363,7818.26704868849,8867.750205,13956.6502380876
"Aldh18a1",8638.44576262402,611.256907472611,3966.14328334403,2769.48860880022,782.586893827934,6425.85781649207,8414.02099786535,5191.96503970036
"Aldh1a1",2634.20539910753,7850.87606106805,772.091962445919,103344.626558426,76886.1565038762,4731.45023023127,15857.5432176141,14272.7888971501
"Aldh1a2",0.000649662,212.165896793919,0.000529373,43678.0986335887,217.001392684824,23.3883579226613,656.59931881025,611.737249427028
"Aldh1b1",8850.04411316262,1238.12269133213,12988.12374,0.055226899,0.0221091838087765,5114.42598301167,17021.9571842657,0.038812462
"Aldh1l1",2570.90373649365,12241.2267618501,3054.32699231536,11956.5529470417,253434.832268014,6199.25602011827,42958.8824122593,2836.6680119652
"Aldh1l2",15373.3653111236,10589.3183110909,229.631557098602,681.957598443045,1097.85853657124,2044.39226264574,7271.16075594468,13459.8293156902
"Aldh2",10282.334923842,6646.22843806604,9889.89006763036,64526.1204252379,40591.94593,12537.7857536659,52525.5722139742,15773.4836448547
"Aldh3a2",5520.74122946092,3670.64475118804,2390.20100316701,6367.35991931847,1308.21232799949,4166.88589761806,9950.018669,4043.30938977618
"Aldh3b1",58.316744450784,2652.31224613134,121.547437000347,1887.53662553701,514.027697994531,223.576769944302,2769.92858249094,223.825564391782
"Aldh3b2",0.000474303,0.000255592,52.3840860489739,0.002061242,0.000825185,225.154108872505,671.412379367386,0.001448604
"Aldh4a1",8128.77441511143,4113.05856516805,3507.46683947153,9628.688821,11260.1878063928,6065.2165418443,8767.69095357784,5508.15008071526
"Aldh5a1",38057.8686868113,17084.5394543979,31470.6006974268,16218.6576129026,25891.5253246213,20779.3120610146,19801.1008685068,23623.193205169
"Aldh6a1",12547.7049364271,18903.9929314184,4520.98755576798,13859.7415172025,19784.8375605952,7203.69328451779,19132.0109456563,9380.44733270888
"Aldh7a1",11018.4218269254,6021.88290057584,7754.08539878003,10062.3593718577,16355.8153618943,9644.9432819081,15025.254245141,17772.0584476008
"Aldh9a1",11661.1143884663,6545.735499111,2190.98005835721,3634.14808087172,19818.8458913419,7122.40835882398,23228.0761787959,11234.1144895991
"Aldoa",21068.7359013329,17507.1650886664,13866.4339882932,25118.9988522835,11515.283815967,15285.2449730154,51685.0862260011,9937.41948562413
"Aldoc",11418.6867195071,18007.8316295322,4910.86567903302,21329.9146113619,171684.884357358,8200.969128,52172.2787214489,25792.7696633177
"Alg1",1458.21368562671,1166.79478050862,1312.74389519243,1186.35313928579,1254.8579960731,1090.76452578984,4067.52659064984,1688.27885079818
"Alg11",428.028963860259,372.38722209672,327.723890721731,197.914689144853,278.552756293311,311.047779087832,791.199857043102,510.170527957208
"Alg2",7275.69550079313,2817.50408313055,3586.08784529792,3267.53893280445,2500.90389872215,4466.60790242421,10073.8718306584,5127.15321519509
"Alg5",816.602880907867,1128.2798325342,441.61055244823,559.6726866,841.943983902727,706.217217528886,2333.68047377437,1792.29117523196
"Alkbh3",347.894438720196,367.305726524735,323.345783946362,345.062258367356,238.814335376047,274.304641644064,1116.05696918803,294.83397907428
"Alkbh5",102.011458988837,164.51843821846,67.2922724384313,93.7049542932831,49.2737279164863,81.4219783256609,378.880289352596,88.47803889
"Alkbh6",379.515109161321,148.194774658758,211.846775027956,241.918712430549,161.418688740344,367.076889109906,887.5588505,316.337823612269
"Alpl",111.596981767685,155.941714773955,40.9175878415171,14380.9365954984,4346.2390347713,45.8600973591935,408.004344645767,3833.2483691548
"Als2",3655.45431214701,2702.218341,1451.88853972238,1393.12405929438,1092.18857452223,2881.70583241447,6559.34924886827,1923.57677214191
"Alyref",1521.69028853248,1426.62955390112,1175.07000598869,3326.86300287573,862.986742906677,1667.28118326566,3888.84209918861,2145.52157983119
"Amacr",522.0139675,843.666910464954,271.883426653144,948.017889273653,589.780077241425,459.562135030515,3103.14283603384,1176.90714203786
"Amdhd2",799.382459383238,688.549827978797,491.607502715719,393.304737550738,154.051870801194,711.129611368433,3639.35406131701,622.869367448276
"Amer2",3047.90528855523,7105.237893,2008.54167964515,617.218660209806,4701.97992552905,2402.43381995333,1554.47142188832,1834.26057902876
"Amigo1",2350.85272093838,602.726989813233,991.968432477678,1228.94845330992,1102.44271226493,1711.43629255222,1636.54161242066,395.686889581437
"Amot",1025.35099869321,396.230547516594,618.2076517,3126.36253647928,4980.19493462582,956.054437229569,926.6694645,870.51553339295
"Amotl2",38.1541131829582,190.823902592355,7.93012265581081,235.934917652354,83.9875619952637,10.9697945219822,32.24045094,145.090874549625
"Ampd2",14166.62029,4397.33515302645,11255.9769633615,7375.82343642301,9293.89990178053,12264.8711168299,19718.1919651277,7242.20776887486
"Ampd3",3252.69965080183,646.343893796507,4382.551279,13112.1388199514,2354.26377022874,2103.67129758353,5493.95179943095,38792.6040762455
"Amph",26001.8930747623,20368.297333629,9781.45663628432,2415.99910546169,2059.50917963449,20716.6882359447,5625.13730551664,15317.7726645396
"Amt",508.015733704466,267.1074674,352.237863235993,211.614138001649,420.027704868426,493.668803566902,352.925293844763,409.573694762926
"Anapc1",1682.81756192594,1629.43086357993,1366.47620518472,1200.08127269459,802.975492904346,1398.05351513284,3903.01696182426,1828.10013188076
"Anapc2",608.923701810579,925.010806688821,371.791869949561,555.903947850801,396.5963022,484.488982240803,2029.93667437194,783.323357598375
"Anapc4",761.664028950666,456.355838481268,395.672880660789,495.466923071126,245.941391094797,499.783972307913,936.334195322522,488.142554921503
"Anapc5",572.82878094092,441.355346348054,362.824250371901,348.3548568,158.296828073718,545.487151255876,678.536656685861,299.230405210707
"Angel2",1654.43175599243,1638.44146306703,2079.77899288671,1097.52595558407,805.416471101236,1956.1468052495,4500.16431466828,1504.75482023563
"Ank1",57872.5770171921,3195.79913414243,7836.28595400523,1702.58501326872,1036.74437156965,13157.9890340664,7188.31487595714,18732.4648567417
"Ank2",15507.6023093348,29834.3617957403,10343.9452963274,14018.2283553236,16807.6233073094,18060.2424809997,15560.1692963318,6915.62064206033
"Ank3",14191.386652759,21140.3575448712,17461.5840019405,2916.09520937521,1179.07224102661,14615.674243701,5685.72113366284,10390.3702523231
"Ankfy1",3098.27808967098,3471.05633423077,2428.42927188592,3060.4612208378,2418.43626885783,2813.68071771911,16839.502176538,3012.35596694358
"Ankhd1",244.111965407171,222.239320873626,185.066773271207,179.208616808087,115.800013072388,236.447572491142,650.697734943696,215.476170520083
"Ankib1",411.581270092471,1061.83914482482,260.491900501353,193.018275136383,156.988343389174,328.410139444987,693.6919432,285.896937770515
"Ankle2",534.253263181302,496.326836423457,495.347270362396,629.834998014367,448.817131146425,492.668289639349,2441.21196601361,700.782641903254
"Ankmy2",2376.5010498471,1458.66186855024,2263.71238153869,1209.45442401197,1268.13852959869,2241.59042795535,4557.99544787316,2664.57755517489
"Ankrd11",409.000207574184,313.23147,400.950512338123,364.445187550164,240.025355233884,447.413458178828,1394.40160133139,976.64962037689
"Ankrd13a",223.037920815559,454.588096297306,244.43956193195,206.280529190989,62.0451580275591,151.618660893556,679.2486152,126.045518351966
"Ankrd13d",1869.8301533403,177.949643762065,636.267721280857,365.393858837663,295.024924789103,1503.82178893063,1053.77017825323,388.156768803699
"Ankrd17",1045.31559578077,624.66567321912,1010.00853516593,618.790278385175,436.118725999908,1078.28479946403,2943.63422120282,865.735798391223
"Ankrd27",36.7916945843547,26.55037763111,24.5580397023883,36.300071493222,11.1246847421559,64.5736547904396,154.993242298598,32.9556113608962
"Ankrd28",709.088225140424,7918.659046,883.049309797273,817.4796213,993.928871905283,1063.58828624891,1164.94928732274,4916.99588134332
"Ankrd29",3187.99192585424,152.510756210157,223.440805172444,778.37424812852,1897.37456530817,1079.67552630577,185.272292259876,1880.95211805072
